Date (Germany),Price,Open,High,Low,Change %,positive,negative,neutral,avg_positive,avg_negative,avg_neutral
2017-10-18,0.4060,0.3660,0.4060,0.3560,10.63%,5.735858007334173,9.777173874899745,3.4869678365066648,0.3018872635439038,0.514588098678934,0.183524622974035
2017-10-19,0.3960,0.4020,0.4110,0.3720,-2.46%,4.838682474568486,10.659333661198616,5.501984086818993,0.23041345116992792,0.5075873171999341,0.26199924222947585
2017-10-20,0.4550,0.4010,0.4610,0.4010,14.90%,3.6133484123274684,3.139683373272419,2.2469681138172746,0.40148315692527425,0.3488537081413799,0.24966312375747496
2017-10-21,0.4490,0.4500,0.4500,0.4490,-1.32%,2.523928126320243,2.5988065293058753,0.8772654943168163,0.4206546877200405,0.4331344215509792,0.1462109157194694
2017-10-22,0.4490,0.4490,0.4490,0.4490,0.00%,1.8562013618648052,2.1782715506851673,0.9655271396040916,0.37124027237296103,0.4356543101370335,0.19310542792081833
2017-10-23,0.4340,0.4460,0.4490,0.4270,-3.34%,4.06217753700912,5.15876623801887,3.7790561821311712,0.3124751951545477,0.3968281721552977,0.2906966293947055
2017-10-24,0.4780,0.4350,0.4850,0.4320,10.14%,3.8922467567026615,4.218165975064039,3.889586992561817,0.32435389639188844,0.3515138312553366,0.32413224938015145
2017-10-25,0.4810,0.4790,0.5020,0.4610,0.63%,8.737469447776675,7.174518531188369,3.0880121272057295,0.4598668130408776,0.37760623848359837,0.16252695406345943
2017-10-26,0.4170,0.4750,0.4890,0.4150,-13.31%,6.628186259418726,10.532216111198068,7.839597721584141,0.26512745037674906,0.4212886444479227,0.3135839088633656
2017-10-27,0.3840,0.4300,0.4400,0.3820,-7.91%,3.592270292341709,2.372058091685176,3.035671688616276,0.39914114359352326,0.2635620101872418,0.33729685429069733
2017-10-29,0.3910,0.3910,0.3910,0.3910,1.82%,0.9572381731122732,1.0047796722501516,0.037982141599059105,0.4786190865561366,0.5023898361250758,0.018991070799529552
2017-10-30,0.3680,0.3860,0.3990,0.3630,-5.88%,3.9539243690669537,9.850073324516416,2.196002553217113,0.2471202730666846,0.615629582782276,0.13725015957606956
2017-10-31,0.3640,0.3630,0.3860,0.3590,-1.09%,5.938766044564545,14.81560855358839,8.24562549777329,0.20478503601946707,0.5108830535720135,0.28433191371632033
2017-11-01,0.3700,0.3720,0.3900,0.3610,1.65%,6.378109892830253,9.712400410324335,1.9094894602894783,0.3543394384905696,0.5395778005735742,0.1060827477938599
2017-11-02,0.3710,0.3780,0.4000,0.3670,0.27%,3.2404516749083996,11.695144230499864,3.0644040443003178,0.18002509305046666,0.6497302350277702,0.17024466912779543
2017-11-03,0.3640,0.3700,0.3750,0.3530,-1.89%,4.415607459843159,4.946608137339354,2.6377845369279385,0.3679672883202632,0.4122173447782795,0.2198153780773282
2017-11-06,0.3370,0.3600,0.3650,0.3310,-7.42%,3.1955451015383005,2.0625678412616253,0.7418872639536858,0.5325908502563834,0.34376130687693757,0.12364787732561429
2017-11-07,0.3300,0.3480,0.3570,0.3260,-2.08%,4.085551925934851,4.672326121479273,2.242122069001198,0.37141381144862284,0.42475692013447935,0.2038292790001089
2017-11-08,0.3290,0.3330,0.3380,0.3080,-0.30%,2.434089122340083,7.656562072224915,2.909348781220615,0.18723762479539102,0.5889663132480704,0.22379606009389347
2017-11-09,0.3740,0.3330,0.3910,0.3250,13.68%,6.801014334894717,14.190833009779453,3.0081523843109608,0.28337559728727985,0.5912847087408105,0.12533968267962337
2017-11-10,0.4100,0.3990,0.4140,0.3850,9.63%,3.128825945779681,1.9612237885594368,0.9099501026794314,0.5214709909632802,0.3268706314265728,0.15165835044657192
2017-11-13,0.4180,0.4050,0.4210,0.3840,1.95%,3.7744844374246895,11.888839684426785,2.336675618775189,0.2096935798569272,0.6604910935792658,0.12981531215417716
2017-11-14,0.3980,0.4170,0.4310,0.3920,-4.78%,16.885351302102208,4.036708526313305,3.0779405385255814,0.7035563042542586,0.1681961885963877,0.12824752243856588
2017-11-15,0.3760,0.3830,0.3890,0.3490,-5.53%,4.1154526602476835,6.069082621484995,0.8154650032520294,0.3741320600225167,0.5517347837713632,0.07413318211382086
2017-11-16,0.3750,0.3750,0.3980,0.3660,-0.27%,6.251244156155735,5.722046611830592,3.0267092268913984,0.41674961041038233,0.3814697741220395,0.20178061512609322
2017-11-17,0.3620,0.3750,0.3910,0.3590,-3.47%,4.739141141995788,4.0233104564249516,0.23754854686558247,0.526571237999532,0.44703449515832794,0.02639428298506472
2017-11-20,0.3620,0.3530,0.3720,0.3460,0.00%,1.876291412860155,1.3871239498257637,1.7365846708416939,0.37525828257203103,0.27742478996515274,0.34731693416833875
2017-11-21,0.3520,0.3660,0.3680,0.3350,-2.76%,3.4268786855973303,4.373137913644314,1.1999834384769201,0.3807642983997034,0.485904212627146,0.13333149316410223
2017-11-22,0.3500,0.3400,0.3830,0.3360,-0.57%,0.7566977152600884,11.011964742094278,2.2313378965482116,0.05404983680429203,0.7865689101495913,0.15938127832487226
2017-11-23,0.3470,0.3510,0.3650,0.3460,-0.86%,6.593238076195121,10.78881448507309,1.6179474471136928,0.347012530326059,0.5678323413196363,0.08515512879545752
2017-11-24,0.3610,0.3570,0.3810,0.3510,4.03%,2.133436872623861,8.754501127637923,2.1120620537549257,0.16411052866337392,0.6734231636644556,0.16246631182730198
2017-11-27,0.3430,0.3660,0.3700,0.3350,-5.25%,2.4950219579041004,2.623514050617814,1.8814639849588275,0.35643170827201437,0.3747877215168306,0.2687805692798325
2017-11-28,0.3400,0.3400,0.3490,0.3290,-0.87%,4.001951082609594,4.387434657663107,2.6106143593788147,0.36381373478269036,0.39885769615119154,0.2373285781253468
2017-11-29,0.3870,0.3500,0.3970,0.3450,13.82%,9.682721203193069,2.519978353753686,2.7973007652908564,0.6455147468795379,0.1679985569169124,0.1864867176860571
2017-11-30,0.3670,0.3840,0.4150,0.3620,-5.17%,3.6214064797386527,9.791288938373327,1.5873045036569238,0.24142709864924353,0.6527525958915551,0.10582030024379492
2017-12-01,0.3070,0.3790,0.3810,0.2860,-16.35%,7.424493055790663,6.0794434221461415,1.4960632901638746,0.4949662037193775,0.4052962281430761,0.09973755267759164
2017-12-04,0.3440,0.3380,0.3470,0.3260,12.05%,5.065073285251856,5.335937451571226,1.598988805897534,0.4220894404376547,0.4446614542976022,0.13324906715812782
2017-12-05,0.3170,0.3400,0.3520,0.3170,-7.85%,4.984608198516071,5.70794122479856,1.307450602762401,0.4153840165430059,0.47566176873321336,0.10895421689686675
2017-12-06,0.2960,0.3090,0.3190,0.2880,-6.62%,5.85099193174392,3.2162590492516756,1.9327490702271461,0.5319083574312654,0.2923871862956069,0.17570446092974057
2017-12-07,0.2950,0.3090,0.3200,0.2890,-0.34%,9.436689137481153,11.03514307178557,2.52816756721586,0.410290832064398,0.4797888292080682,0.10992032900938521
2017-12-08,0.3090,0.3120,0.3270,0.2950,4.75%,7.041026252321899,5.9732685294002295,0.9857052490115166,0.5029304465944213,0.4266620378143021,0.0704075177865369
2017-12-11,0.2930,0.3060,0.3120,0.2760,-5.18%,7.650496065616608,2.6956415474414825,1.6538622230291367,0.637541338801384,0.22463679562012354,0.1378218519190947
2017-12-12,0.3180,0.2940,0.3200,0.2890,8.53%,3.291635101661086,4.124600393697619,3.583764461800456,0.29923955469646235,0.374963672154329,0.3257967692545869
2017-12-13,0.3140,0.3170,0.3400,0.3010,-1.26%,4.54608079046011,8.04369349963963,2.410225758329034,0.30307205269734067,0.5362462333093087,0.16068171722193558
2017-12-14,0.3110,0.3140,0.3390,0.3030,-0.96%,14.148677658289671,9.617592308670282,5.233729652129114,0.4878854364927473,0.3316411140920787,0.18047343628031426
