Date,Price,Open,High,Low,Change %,Change_num
2020-03-16,0.142,-0.014,0.152,-0.015,-340.68%,0.20099999999999998
2020-03-13,-0.059,-0.188,-0.058,-0.223,-78.78%,0.21900000000000003
2020-03-12,-0.278,-0.388,-0.261,-0.404,-21.47%,0.07599999999999996
2020-03-11,-0.354,-0.367,-0.314,-0.382,-2.48%,0.009000000000000008
2020-03-10,-0.363,-0.396,-0.307,-0.415,-18.79%,0.08400000000000002
2020-03-09,-0.447,-0.509,-0.426,-0.532,3.11%,-0.014000000000000012
2020-03-07,-0.433,-0.433,-0.433,-0.433,4.71%,-0.019000000000000017
2020-03-06,-0.414,-0.455,-0.405,-0.472,-6.33%,0.028000000000000025
2020-03-05,-0.442,-0.384,-0.38,-0.448,7.80%,-0.03200000000000003
2020-03-04,-0.41,-0.396,-0.38,-0.422,0.74%,-0.0030000000000000027
2020-03-03,-0.407,-0.356,-0.328,-0.416,10.60%,-0.03899999999999998
2020-03-02,-0.368,-0.371,-0.349,-0.436,-0.27%,0.0010000000000000009
2020-02-28,-0.369,-0.366,-0.356,-0.405,8.53%,-0.02899999999999997
2020-02-27,-0.34,-0.316,-0.309,-0.356,11.11%,-0.03400000000000003
