Date,Price,Open,High,Low,Change %,Change_num
2019-07-02,-0.058,-0.047,-0.035,-0.062,16.40%,-0.009000000000000001
2019-07-01,-0.049,0.012,0.014,-0.054,709.84%,-0.043000000000000003
2019-06-28,-0.006,0.001,0.016,-0.011,"1,933.33%",-0.006
2019-06-27,-0.0,0.029,0.054,-0.002,-101.56%,-0.019
2019-06-26,0.019,0.004,0.025,-0.004,-425.42%,0.025
2019-06-25,-0.006,0.023,0.027,-0.01,-123.98%,-0.031
2019-06-24,0.025,0.032,0.039,0.015,-47.99%,-0.022
2019-06-21,0.047,0.019,0.062,0.015,318.58%,0.036000000000000004
2019-06-20,0.011,0.018,0.031,0.007,-76.80%,-0.038000000000000006
2019-06-19,0.049,0.022,0.057,0.016,346.79%,0.038000000000000006
2019-06-18,0.011,0.1,0.102,-0.002,-90.06%,-0.099
2019-06-17,0.11,0.096,0.119,0.087,17.96%,0.017
2019-06-14,0.093,0.095,0.106,0.079,-14.84%,-0.016
2019-06-13,0.109,0.107,0.12,0.095,-6.43%,-0.008000000000000007
2019-06-12,0.117,0.112,0.122,0.101,-1.68%,-0.001999999999999988
2019-06-11,0.119,0.125,0.129,0.103,-12.40%,-0.016000000000000014
2019-06-10,0.135,0.103,0.146,0.098,59.79%,0.05
2019-06-07,0.085,0.122,0.127,0.065,-27.46%,-0.032
2019-06-06,0.117,0.156,0.173,0.115,-25.87%,-0.040999999999999995
2019-06-05,0.158,0.172,0.186,0.154,-15.12%,-0.027999999999999997
2019-06-04,0.186,0.195,0.203,0.17,-7.93%,-0.016000000000000014
2019-06-03,0.202,0.213,0.215,0.177,-4.54%,-0.00899999999999998
2019-05-31,0.211,0.226,0.233,0.207,-10.80%,-0.025999999999999995
2019-05-30,0.237,0.242,0.254,0.23,4.59%,0.009999999999999981
2019-05-29,0.227,0.247,0.251,0.225,-10.61%,-0.026999999999999996
2019-05-28,0.254,0.262,0.269,0.251,-3.50%,-0.009000000000000008
2019-05-27,0.263,0.281,0.284,0.257,-7.47%,-0.020999999999999963
2019-05-25,0.284,0.285,0.285,0.281,0.57%,0.0020000000000000018
2019-05-24,0.282,0.283,0.294,0.27,-0.32%,-0.0010000000000000009
2019-05-23,0.283,0.303,0.306,0.278,-7.39%,-0.02300000000000002
2019-05-22,0.306,0.321,0.33,0.302,-7.36%,-0.02400000000000002
2019-05-21,0.33,0.313,0.338,0.309,5.50%,0.017000000000000015
2019-05-20,0.313,0.293,0.318,0.289,9.06%,0.026000000000000023
2019-05-19,0.287,0.287,0.287,0.287,0.70%,0.0020000000000000018
2019-05-17,0.285,0.288,0.294,0.261,-2.43%,-0.007000000000000006
2019-05-16,0.292,0.296,0.304,0.278,-4.51%,-0.014000000000000012
2019-05-15,0.306,0.324,0.329,0.283,-7.16%,-0.02300000000000002
2019-05-14,0.329,0.335,0.346,0.319,-1.17%,-0.0040000000000000036
2019-05-13,0.333,0.353,0.355,0.328,-3.56%,-0.012999999999999956
2019-05-10,0.346,0.346,0.361,0.336,-0.23%,0.0
2019-05-09,0.346,0.33,0.348,0.318,6.06%,0.01899999999999996
2019-05-08,0.327,0.334,0.348,0.317,-0.94%,-0.0030000000000000027
2019-05-07,0.33,0.368,0.374,0.325,-8.14%,-0.02899999999999997
2019-05-06,0.359,0.353,0.376,0.346,-3.00%,-0.01100000000000001
2019-05-03,0.37,0.38,0.395,0.357,-1.10%,-0.0040000000000000036
2019-05-02,0.374,0.386,0.397,0.356,1.16%,0.0040000000000000036
2019-05-01,0.37,0.369,0.37,0.369,0.00%,0.0
2019-04-30,0.37,0.361,0.404,0.357,1.12%,0.0040000000000000036
2019-04-29,0.366,0.359,0.386,0.353,3.89%,0.014000000000000012
2019-04-26,0.352,0.371,0.375,0.35,-4.99%,-0.019000000000000017
2019-04-25,0.371,0.356,0.374,0.349,6.40%,0.02300000000000002
2019-04-24,0.348,0.379,0.395,0.342,-12.44%,-0.050000000000000044
2019-04-23,0.398,0.378,0.411,0.371,7.51%,0.028000000000000025
2019-04-22,0.37,0.424,0.427,0.359,0.00%,0.0
2019-04-19,0.37,0.424,0.427,0.359,0.43%,0.0020000000000000018
2019-04-18,0.368,0.424,0.427,0.359,-13.50%,-0.057999999999999996
2019-04-17,0.426,0.432,0.451,0.417,1.91%,0.008000000000000007
2019-04-16,0.418,0.421,0.44,0.409,-0.88%,-0.0040000000000000036
2019-04-15,0.422,0.399,0.44,0.387,6.52%,0.025999999999999968
2019-04-12,0.396,0.335,0.41,0.319,19.32%,0.064
2019-04-11,0.332,0.327,0.338,0.313,4.67%,0.015000000000000013
2019-04-10,0.317,0.345,0.353,0.31,-8.30%,-0.02899999999999997
2019-04-09,0.346,0.366,0.367,0.339,-3.89%,-0.014000000000000012
2019-04-08,0.36,0.364,0.368,0.343,-1.75%,-0.006000000000000005
2019-04-06,0.366,0.366,0.366,0.366,0.55%,0.0020000000000000018
2019-04-05,0.364,0.386,0.389,0.351,-1.36%,-0.0050000000000000044
2019-04-04,0.369,0.392,0.4,0.355,-5.41%,-0.02100000000000002
2019-04-03,0.39,0.39,0.407,0.385,9.86%,0.03500000000000003
2019-04-02,0.355,0.367,0.379,0.352,-4.59%,-0.017000000000000015
2019-04-01,0.372,0.343,0.385,0.342,17.64%,0.055999999999999994
2019-03-29,0.316,0.317,0.34,0.308,1.25%,0.0030000000000000027
2019-03-28,0.313,0.295,0.325,0.289,4.48%,0.014000000000000012
2019-03-27,0.299,0.339,0.345,0.285,-15.60%,-0.05499999999999999
2019-03-26,0.354,0.364,0.375,0.351,1.11%,0.0040000000000000036
2019-03-25,0.35,0.358,0.375,0.35,1.07%,0.0030000000000000027
2019-03-22,0.347,0.408,0.414,0.335,-13.82%,-0.05500000000000005
2019-03-21,0.402,0.444,0.449,0.397,-12.06%,-0.055999999999999994
2019-03-20,0.458,0.472,0.479,0.452,-3.87%,-0.01799999999999996
2019-03-19,0.476,0.455,0.492,0.445,4.94%,0.021999999999999964
2019-03-18,0.454,0.471,0.475,0.451,-1.80%,-0.008000000000000007
2019-03-15,0.462,0.459,0.472,0.446,-1.89%,-0.008999999999999952
2019-03-14,0.471,0.47,0.479,0.457,0.73%,0.003999999999999948
2019-03-13,0.467,0.474,0.483,0.465,-1.77%,-0.008999999999999952
2019-03-12,0.476,0.479,0.501,0.472,0.63%,0.0030000000000000027
2019-03-11,0.473,0.471,0.484,0.465,15.35%,0.063
2019-03-08,0.41,0.412,0.431,0.394,-3.19%,-0.013000000000000012
2019-03-07,0.423,0.507,0.527,0.418,-17.26%,-0.08900000000000002
2019-03-06,0.512,0.534,0.558,0.508,-8.56%,-0.04800000000000004
2019-03-05,0.56,0.563,0.586,0.554,0.74%,0.0050000000000000044
2019-03-04,0.555,0.578,0.584,0.554,-4.52%,-0.026999999999999913
2019-03-01,0.582,0.575,0.599,0.562,1.17%,0.007000000000000006
2019-02-28,0.575,0.548,0.585,0.538,4.49%,0.02499999999999991
2019-02-27,0.55,0.519,0.57,0.511,5.00%,0.026000000000000023
2019-02-26,0.524,0.511,0.534,0.505,-0.19%,-0.0010000000000000009
2019-02-25,0.525,0.525,0.539,0.518,1.82%,0.009000000000000008
2019-02-22,0.516,0.533,0.537,0.513,-4.96%,-0.027000000000000024
2019-02-21,0.543,0.531,0.56,0.525,2.71%,0.015000000000000013
2019-02-20,0.528,0.531,0.54,0.517,-0.88%,-0.0050000000000000044
2019-02-19,0.533,0.544,0.549,0.519,-2.34%,-0.013000000000000012
2019-02-18,0.546,0.536,0.556,0.528,1.85%,0.010000000000000009
2019-02-16,0.536,0.536,0.536,0.536,-0.17%,-0.0010000000000000009
2019-02-15,0.537,0.529,0.55,0.525,1.69%,0.009000000000000008
2019-02-14,0.528,0.549,0.549,0.519,-4.52%,-0.025000000000000022
2019-02-13,0.553,0.567,0.571,0.546,-2.26%,-0.0129999999999999
2019-02-12,0.566,0.575,0.585,0.55,-0.88%,-0.0050000000000000044
2019-02-11,0.571,0.545,0.571,0.542,5.98%,0.03199999999999992
2019-02-08,0.539,0.549,0.565,0.534,-2.81%,-0.015000000000000013
2019-02-07,0.554,0.57,0.589,0.543,-4.17%,-0.02399999999999991
2019-02-06,0.578,0.567,0.586,0.564,-0.19%,-0.0010000000000000009
2019-02-05,0.579,0.584,0.609,0.575,-0.75%,-0.0050000000000000044
2019-02-04,0.584,0.573,0.594,0.568,2.03%,0.01200000000000001
2019-02-01,0.572,0.561,0.576,0.553,2.58%,0.013999999999999901
2019-01-31,0.558,0.574,0.585,0.553,-6.20%,-0.03699999999999992
2019-01-30,0.595,0.603,0.619,0.594,-2.48%,-0.015000000000000013
2019-01-29,0.61,0.601,0.619,0.6,0.38%,0.0020000000000000018
2019-01-28,0.608,0.602,0.631,0.596,1.27%,0.008000000000000007
2019-01-25,0.6,0.593,0.608,0.582,2.48%,0.015000000000000013
2019-01-24,0.585,0.627,0.627,0.583,-7.80%,-0.050000000000000044
2019-01-23,0.635,0.632,0.656,0.626,-1.31%,-0.008000000000000007
2019-01-22,0.643,0.643,0.662,0.633,-2.66%,-0.018000000000000016
2019-01-21,0.661,0.66,0.666,0.644,0.24%,0.0020000000000000018
2019-01-18,0.659,0.652,0.673,0.646,1.82%,0.01200000000000001
2019-01-17,0.647,0.619,0.651,0.617,2.15%,0.013000000000000012
2019-01-16,0.634,0.626,0.652,0.618,1.65%,0.010000000000000009
2019-01-15,0.624,0.636,0.639,0.613,-2.90%,-0.018000000000000016
2019-01-14,0.642,0.66,0.664,0.627,-3.25%,-0.02200000000000002
2019-01-11,0.664,0.675,0.675,0.643,-2.02%,-0.014000000000000012
2019-01-10,0.678,0.701,0.705,0.669,-4.95%,-0.03499999999999992
2019-01-09,0.713,0.745,0.753,0.697,-3.26%,-0.02400000000000002
2019-01-08,0.737,0.735,0.752,0.727,2.12%,0.016000000000000014
2019-01-07,0.721,0.698,0.732,0.693,3.75%,0.026000000000000023
2019-01-04,0.695,0.663,0.707,0.656,5.97%,0.038999999999999924
2019-01-03,0.656,0.65,0.678,0.64,0.00%,0.0
2019-01-02,0.656,0.693,0.694,0.63,-6.91%,-0.04899999999999993
2019-01-01,0.705,0.705,0.705,0.705,-0.69%,-0.0050000000000000044
2018-12-31,0.71,0.71,0.71,0.71,0.00%,0.0
2018-12-28,0.71,0.711,0.714,0.69,2.65%,0.018000000000000016
2018-12-27,0.692,0.697,0.706,0.684,-0.53%,-0.0040000000000000036
